durations,T_all,NA_core,NA_rim,NB_core,NB_rim
1010.0,1163.6330090399135,96.05892810008285,801.0,528.9410718999171,0.0
1011.0,1163.5808403445246,96.03402476620057,801.0,528.9659752337994,0.0
1012.0,1163.5286716491357,96.00918534278826,801.0,528.9908146572118,0.0
1013.0,1163.476502953747,95.9844096399062,801.0,529.0155903600938,0.0
1014.0,1163.4243342583582,95.95969746830944,801.0,529.0403025316906,0.0
1015.0,1163.3721655629693,95.93504863944452,801.0,529.0649513605555,0.0
1016.0,1163.3199968675804,95.91046296544637,801.0,529.0895370345536,0.0
1017.0,1163.2678281721917,95.88594025913523,801.0,529.1140597408648,0.0
1018.0,1163.2156594768028,95.86148033401348,801.0,529.1385196659866,0.0
1019.0,1163.1634907814139,95.8370830042626,801.0,529.1629169957374,0.0
1020.0,1163.1113220860252,95.81274808474,801.0,529.18725191526,0.0
1021.0,1163.0591533906363,95.78847539097609,801.0,529.2115246090239,0.0
1022.0,1163.0069846952474,95.76426473917113,801.0,529.2357352608288,0.0
1023.0,1162.9548159998587,95.74011594619226,801.0,529.2598840538077,0.0
1024.0,1162.9026473044698,95.7160288295705,801.0,529.2839711704295,0.0
1025.0,1162.850478609081,95.6920032074977,801.0,529.3079967925023,0.0
1026.0,1162.7983099136923,95.66803889882362,801.0,529.3319611011764,0.0
1027.0,1162.7461412183034,95.64413572305293,801.0,529.355864276947,0.0
1028.0,1162.6939725229145,95.62029350034227,801.0,529.3797064996577,0.0
1029.0,1162.6418038275258,95.59651205149738,801.0,529.4034879485026,0.0
1030.0,1162.589635132137,95.57279119797012,801.0,529.4272088020299,0.0
1031.0,1162.537466436748,95.54913076185558,801.0,529.4508692381444,0.0
1032.0,1162.4852977413593,95.52553056588921,801.0,529.4744694341108,0.0
1033.0,1162.4331290459704,95.50199043344399,801.0,529.498009566556,0.0
1034.0,1162.3809603505815,95.47851018852757,801.0,529.5214898114724,0.0
1035.0,1162.3287916551926,95.45508965577932,801.0,529.5449103442206,0.0
1036.0,1162.276622959804,95.4317286604677,801.0,529.5682713395323,0.0
1037.0,1162.224454264415,95.40842702848731,801.0,529.5915729715127,0.0
1038.0,1162.1722855690261,95.38518458635617,801.0,529.6148154136438,0.0
1039.0,1162.1201168736375,95.36200116121294,801.0,529.6379988387871,0.0
1040.0,1162.0679481782486,95.33887658081412,801.0,529.6611234191859,0.0
1041.0,1162.0157794828597,95.31581067353137,801.0,529.6841893264686,0.0
1042.0,1161.963610787471,95.29280326834872,801.0,529.7071967316513,0.0
1043.0,1161.911442092082,95.2698541948599,801.0,529.7301458051401,0.0
1044.0,1161.8592733966932,95.24696328326561,801.0,529.7530367167344,0.0
1045.0,1161.8071047013045,95.22413036437085,801.0,529.7758696356292,0.0
1046.0,1161.7549360059156,95.20135526958224,801.0,529.7986447304178,0.0
1047.0,1161.7027673105267,95.17863783090536,801.0,529.8213621690946,0.0
1048.0,1161.650598615138,95.15597788094213,801.0,529.8440221190579,0.0
1049.0,1161.5984299197492,95.13337525288816,801.0,529.8666247471118,0.0
1050.0,1161.5462612243603,95.11082978053012,801.0,529.8891702194699,0.0
1051.0,1161.4940925289716,95.08834129824324,801.0,529.9116587017568,0.0
1052.0,1161.4419238335827,95.06590964098851,801.0,529.9340903590115,0.0
1053.0,1161.3897551381938,95.04353464431034,801.0,529.9564653556897,0.0
1054.0,1161.3375864428049,95.02121614433388,801.0,529.9787838556662,0.0
1055.0,1161.2854177474162,94.99895397776245,801.0,530.0010460222376,0.0
1056.0,1161.2332490520273,94.9767479818751,801.0,530.0232520181249,0.0
1057.0,1161.1810803566384,94.95459799452404,801.0,530.0454020054759,0.0
1058.0,1161.1289116612497,94.93250385413207,801.0,530.067496145868,0.0
1059.0,1161.0767429658608,94.91046539969024,801.0,530.0895346003098,0.0
1060.0,1161.024574270472,94.88848247075524,801.0,530.1115175292448,0.0
1061.0,1160.9724055750833,94.86655490744697,801.0,530.1334450925531,0.0
1062.0,1160.9202368796944,94.8446825504461,801.0,530.1553174495539,0.0
1063.0,1160.8680681843055,94.82286524099163,801.0,530.1771347590084,0.0
1064.0,1160.8158994889168,94.80110282087848,801.0,530.1988971791216,0.0
1065.0,1160.7637307935279,94.77939513245498,801.0,530.220604867545,0.0
1066.0,1160.711562098139,94.7577420186206,801.0,530.2422579813795,0.0
1067.0,1160.6593934027503,94.73614332282348,801.0,530.2638566771765,0.0
1068.0,1160.6072247073614,94.71459888905807,801.0,530.285401110942,0.0
1069.0,1160.5550560119725,94.69310856186276,801.0,530.3068914381372,0.0
1070.0,1160.5028873165838,94.67167218631755,801.0,530.3283278136824,0.0
1071.0,1160.450718621195,94.65028960804169,801.0,530.3497103919583,0.0
1072.0,1160.398549925806,94.62896067319134,801.0,530.3710393268086,0.0
1073.0,1160.3463812304171,94.60768522845729,801.0,530.3923147715427,0.0
1074.0,1160.2942125350285,94.58646312106261,801.0,530.4135368789374,0.0
1075.0,1160.2420438396396,94.56529419876043,801.0,530.4347058012396,0.0
1076.0,1160.1898751442507,94.54417830983161,801.0,530.4558216901684,0.0
1077.0,1160.137706448862,94.52311530308243,801.0,530.4768846969175,0.0
1078.0,1160.085537753473,94.50210502784243,801.0,530.4978949721576,0.0
1079.0,1160.0333690580842,94.48114733396211,801.0,530.5188526660379,0.0
1080.0,1159.9812003626955,94.4602420718107,801.0,530.5397579281893,0.0
1081.0,1159.9290316673066,94.43938909227391,801.0,530.5606109077261,0.0
1082.0,1159.8768629719177,94.41858824675185,801.0,530.5814117532482,0.0
1083.0,1159.824694276529,94.39783938715664,801.0,530.6021606128434,0.0
1084.0,1159.7725255811401,94.37714236591037,801.0,530.6228576340897,0.0
1085.0,1159.7203568857512,94.35649703594288,801.0,530.6435029640571,0.0
1086.0,1159.6681881903626,94.33590325068955,801.0,530.6640967493105,0.0
1087.0,1159.6160194949737,94.31536086408924,801.0,530.6846391359107,0.0
1088.0,1159.5638507995848,94.29486973058208,801.0,530.705130269418,0.0
1089.0,1159.511682104196,94.27442970510732,801.0,530.7255702948927,0.0
1090.0,1159.4595134088072,94.25404064310129,801.0,530.7459593568988,0.0
1091.0,1159.4073447134183,94.23370240049522,801.0,530.7662975995048,0.0
1092.0,1159.3551760180294,94.21341483371319,801.0,530.7865851662868,0.0
1093.0,1159.3030073226407,94.19317779967,801.0,530.80682220033,0.0
1094.0,1159.2508386272518,94.17299115576913,801.0,530.8270088442309,0.0
1095.0,1159.198669931863,94.15285475990062,801.0,530.8471452400994,0.0
1096.0,1159.1465012364743,94.13276847043912,801.0,530.8672315295609,0.0
1097.0,1159.0943325410854,94.11273214624171,801.0,530.8872678537583,0.0
1098.0,1159.0421638456965,94.09274564664598,801.0,530.907254353354,0.0
1099.0,1158.9899951503078,94.07280883146791,801.0,530.9271911685321,0.0
1100.0,1158.9378264549189,94.05292156099996,801.0,530.947078439,0.0
1101.0,1158.88565775953,94.03308369600899,801.0,530.966916303991,0.0
1102.0,1158.8334890641413,94.01329509773426,801.0,530.9867049022657,0.0
1103.0,1158.7813203687524,93.9935556278855,801.0,531.0064443721145,0.0
1104.0,1158.7291516733635,93.97386514864091,801.0,531.0261348513591,0.0
1105.0,1158.6769829779748,93.9542235226452,801.0,531.0457764773548,0.0
1106.0,1158.624814282586,93.9346306130076,801.0,531.0653693869924,0.0
1107.0,1158.572645587197,93.9150862833,801.0,531.0849137167,0.0
1108.0,1158.5204768918084,93.89559039755494,801.0,531.104409602445,0.0
1109.0,1158.4683081964195,93.87614282026371,801.0,531.1238571797363,0.0
1110.0,1158.4161395010306,93.85674341637444,801.0,531.1432565836255,0.0
1111.0,1158.3639708056417,93.83739205129021,801.0,531.1626079487098,0.0
1112.0,1158.311802110253,93.81808859086712,801.0,531.1819114091329,0.0
1113.0,1158.259633414864,93.79883290141244,801.0,531.2011670985876,0.0
1114.0,1158.2074647194752,93.77962484968272,801.0,531.2203751503173,0.0
1115.0,1158.1552960240865,93.76046430288189,801.0,531.2395356971181,0.0
1116.0,1158.1031273286976,93.74135112865946,801.0,531.2586488713405,0.0
1117.0,1158.0509586333087,93.72228519510868,801.0,531.2777148048913,0.0
1118.0,1157.99878993792,93.70326637076464,801.0,531.2967336292354,0.0
1119.0,1157.9466212425311,93.68429452460244,801.0,531.3157054753975,0.0
1120.0,1157.8944525471422,93.66536952603542,801.0,531.3346304739646,0.0
1121.0,1157.8422838517536,93.64649124491338,801.0,531.3535087550866,0.0
1122.0,1157.7901151563647,93.62765955152067,801.0,531.3723404484793,0.0
1123.0,1157.7379464609758,93.60887431657444,801.0,531.3911256834256,0.0
1124.0,1157.685777765587,93.59013541122296,801.0,531.409864588777,0.0
1125.0,1157.6336090701982,93.57144270704366,801.0,531.4285572929564,0.0
1126.0,1157.5814403748093,93.5527960760415,801.0,531.4472039239585,0.0
1127.0,1157.5292716794206,93.53419539064718,801.0,531.4658046093529,0.0
1128.0,1157.4771029840317,93.51564052371539,801.0,531.4843594762846,0.0
1129.0,1157.4249342886428,93.49713134852304,801.0,531.502868651477,0.0
1130.0,1157.372765593254,93.47866773876757,801.0,531.5213322612324,0.0
1131.0,1157.3205968978652,93.46024956856519,801.0,531.5397504314349,0.0
1132.0,1157.2684282024763,93.44187671244921,801.0,531.5581232875508,0.0
1133.0,1157.2162595070874,93.42354904536832,801.0,531.5764509546317,0.0
1134.0,1157.1640908116988,93.40526644268485,801.0,531.5947335573152,0.0
1135.0,1157.1119221163099,93.38702878017314,801.0,531.6129712198268,0.0
1136.0,1157.059753420921,93.36883593401782,801.0,531.6311640659821,0.0
1137.0,1157.0075847255323,93.35068778081218,801.0,531.6493122191878,0.0
1138.0,1156.9554160301434,93.33258419755644,801.0,531.6674158024435,0.0
1139.0,1156.9032473347545,93.31452506165617,801.0,531.6854749383439,0.0
1140.0,1156.8510786393658,93.29651025092058,801.0,531.7034897490794,0.0
1141.0,1156.798909943977,93.27853964356092,801.0,531.7214603564391,0.0
1142.0,1156.746741248588,93.26061311818883,801.0,531.7393868818111,0.0
1143.0,1156.6945725531994,93.24273055381471,801.0,531.7572694461853,0.0
1144.0,1156.6424038578105,93.22489182984613,801.0,531.7751081701539,0.0
1145.0,1156.5902351624215,93.20709682608623,801.0,531.7929031739138,0.0
1146.0,1156.5380664670329,93.18934542273206,801.0,531.810654577268,0.0
1147.0,1156.485897771644,93.17163750037307,801.0,531.8283624996269,0.0
1148.0,1156.433729076255,93.15397293998944,801.0,531.8460270600106,0.0
1149.0,1156.3815603808664,93.13635162295058,801.0,531.8636483770495,0.0
1150.0,1156.3293916854775,93.11877343101352,801.0,531.8812265689864,0.0
1151.0,1156.2772229900886,93.10123824632134,801.0,531.8987617536786,0.0
1152.0,1156.2250542946997,93.08374595140167,801.0,531.9162540485984,0.0
1153.0,1156.172885599311,93.06629642916506,801.0,531.933703570835,0.0
1154.0,1156.1207169039221,93.04888956290355,801.0,531.9511104370964,0.0
1155.0,1156.0685482085332,93.03152523628906,801.0,531.9684747637109,0.0
1156.0,1156.0163795131446,93.01420333337188,801.0,531.9857966666282,0.0
1157.0,1155.9642108177557,92.99692373857914,801.0,532.0030762614208,0.0
1158.0,1155.9120421223668,92.97968633671339,801.0,532.0203136632866,0.0
1159.0,1155.859873426978,92.96249101295095,801.0,532.037508987049,0.0
1160.0,1155.8077047315892,92.94533765284056,801.0,532.0546623471595,0.0
1161.0,1155.7555360362003,92.92822614230184,801.0,532.0717738576982,0.0
1162.0,1155.7033673408116,92.91115636762375,801.0,532.0888436323762,0.0
1163.0,1155.6511986454227,92.89412821546317,801.0,532.1058717845368,0.0
1164.0,1155.5990299500338,92.87714157284348,801.0,532.1228584271565,0.0
1165.0,1155.5468612546451,92.86019632715305,801.0,532.1398036728469,0.0
1166.0,1155.4946925592562,92.84329236614379,801.0,532.1567076338562,0.0
1167.0,1155.4425238638673,92.82642957792969,801.0,532.1735704220703,0.0
1168.0,1155.3903551684787,92.80960785098543,801.0,532.1903921490145,0.0
1169.0,1155.3381864730898,92.7928270741449,801.0,532.207172925855,0.0
1170.0,1155.2860177777009,92.77608713659983,801.0,532.2239128634002,0.0
1171.0,1155.233849082312,92.75938792789833,801.0,532.2406120721016,0.0
1172.0,1155.1816803869233,92.74272933794352,801.0,532.2572706620565,0.0
1173.0,1155.1295116915344,92.72611125699204,801.0,532.273888743008,0.0
1174.0,1155.0773429961455,92.70953357565278,801.0,532.2904664243472,0.0
1175.0,1155.0251743007568,92.69299618488542,801.0,532.3070038151146,0.0
1176.0,1154.973005605368,92.676498975999,801.0,532.323501024001,0.0
1177.0,1154.920836909979,92.66004184065065,801.0,532.3399581593494,0.0
1178.0,1154.8686682145903,92.64362467084413,801.0,532.3563753291559,0.0
1179.0,1154.8164995192014,92.62724735892853,801.0,532.3727526410714,0.0
1180.0,1154.7643308238125,92.61090979759689,801.0,532.3890902024032,0.0
1181.0,1154.7121621284239,92.59461187988484,801.0,532.4053881201152,0.0
1182.0,1154.659993433035,92.57835349916925,801.0,532.4216465008308,0.0
1183.0,1154.607824737646,92.56213454916694,801.0,532.4378654508331,0.0
1184.0,1154.5556560422574,92.54595492393327,801.0,532.4540450760667,0.0
1185.0,1154.5034873468685,92.52981451786088,801.0,532.4701854821391,0.0
1186.0,1154.4513186514796,92.51371322567836,801.0,532.4862867743217,0.0
1187.0,1154.399149956091,92.49765094244891,801.0,532.5023490575511,0.0
1188.0,1154.346981260702,92.48162756356908,801.0,532.5183724364309,0.0
1189.0,1154.2948125653131,92.46564298476741,801.0,532.5343570152326,0.0
1190.0,1154.2426438699244,92.4496971021032,801.0,532.5503028978968,0.0
1191.0,1154.1904751745355,92.43378981196518,801.0,532.5662101880348,0.0
1192.0,1154.1383064791466,92.41792101107023,801.0,532.5820789889298,0.0
1193.0,1154.0861377837577,92.40209059646214,801.0,532.5979094035379,0.0
1194.0,1154.033969088369,92.3862984655103,801.0,532.6137015344897,0.0
1195.0,1153.9818003929802,92.3705445159084,801.0,532.6294554840916,0.0
1196.0,1153.9296316975913,92.35482864567334,801.0,532.6451713543266,0.0
1197.0,1153.8774630022026,92.33915075314376,801.0,532.6608492468563,0.0
1198.0,1153.8252943068137,92.32351073697895,801.0,532.676489263021,0.0
1199.0,1153.7731256114248,92.30790849615751,801.0,532.6920915038424,0.0
1200.0,1153.7209569160361,92.29234392997621,801.0,532.7076560700237,0.0
1201.0,1153.6687882206472,92.27681693804871,801.0,532.7231830619513,0.0
1202.0,1153.6166195252583,92.26132742030433,801.0,532.7386725796957,0.0
1203.0,1153.5644508298697,92.24587527698682,801.0,532.7541247230132,0.0
1204.0,1153.5122821344808,92.23046040865323,801.0,532.7695395913468,0.0
1205.0,1153.4601134390919,92.21508271617257,801.0,532.7849172838274,0.0
1206.0,1153.4079447437032,92.19974210072476,801.0,532.8002578992753,0.0
1207.0,1153.3557760483143,92.18443846379932,801.0,532.8155615362007,0.0
1208.0,1153.3036073529254,92.16917170719427,801.0,532.8308282928058,0.0
1209.0,1153.2514386575367,92.15394173301485,801.0,532.8460582669852,0.0
1210.0,1153.1992699621478,92.1387484436724,801.0,532.8612515563276,0.0
1211.0,1153.147101266759,92.1235917418832,801.0,532.8764082581168,0.0
1212.0,1153.09493257137,92.10847153066732,801.0,532.8915284693327,0.0
1213.0,1153.0427638759813,92.09338771334734,801.0,532.9066122866527,0.0
1214.0,1152.9905951805924,92.07834019354736,801.0,532.9216598064527,0.0
1215.0,1152.9384264852035,92.06332887519171,801.0,532.9366711248083,0.0
1216.0,1152.8862577898149,92.04835366250389,801.0,532.9516463374961,0.0
1217.0,1152.834089094426,92.03341446000536,801.0,532.9665855399946,0.0
1218.0,1152.781920399037,92.01851117251451,801.0,532.9814888274855,0.0
1219.0,1152.7297517036484,92.00364370514542,801.0,532.9963562948545,0.0
1220.0,1152.6775830082595,91.9888119633068,801.0,533.0111880366932,0.0
1221.0,1152.6254143128706,91.97401585270084,801.0,533.0259841472991,0.0
1222.0,1152.573245617482,91.95925527932212,801.0,533.0407447206778,0.0
1223.0,1152.521076922093,91.9445301494565,801.0,533.0554698505435,0.0
1224.0,1152.4689082267041,91.92984036967998,801.0,533.0701596303201,0.0
1225.0,1152.4167395313154,91.91518584685767,801.0,533.0848141531424,0.0
1226.0,1152.3645708359265,91.9005664881426,801.0,533.0994335118573,0.0
1227.0,1152.3124021405376,91.88598220097471,801.0,533.1140177990253,0.0
1228.0,1152.260233445149,91.87143289307977,801.0,533.1285671069202,0.0
1229.0,1152.20806474976,91.85691847246824,801.0,533.1430815275318,0.0
1230.0,1152.1558960543712,91.84243884743424,801.0,533.1575611525658,0.0
1231.0,1152.1037273589823,91.82799392655446,801.0,533.1720060734456,0.0
1232.0,1152.0515586635936,91.8135836186871,801.0,533.1864163813129,0.0
1233.0,1151.9993899682047,91.79920783297086,801.0,533.2007921670291,0.0
1234.0,1151.9472212728158,91.7848664788238,801.0,533.2151335211762,0.0
1235.0,1151.8950525774271,91.77055946594236,801.0,533.2294405340576,0.0
1236.0,1151.8428838820382,91.75628670430027,801.0,533.2437132956998,0.0
1237.0,1151.7907151866493,91.74204810414753,801.0,533.2579518958524,0.0
1238.0,1151.7385464912606,91.72784357600939,801.0,533.2721564239906,0.0
1239.0,1151.6863777958717,91.71367303068529,801.0,533.2863269693147,0.0
1240.0,1151.6342091004828,91.69953637924783,801.0,533.3004636207522,0.0
1241.0,1151.5820404050942,91.6854335330418,801.0,533.3145664669582,0.0
1242.0,1151.5298717097053,91.67136440368314,801.0,533.3286355963169,0.0
1243.0,1151.4777030143164,91.65732890305786,801.0,533.3426710969421,0.0
1244.0,1151.4255343189277,91.64332694332114,801.0,533.3566730566788,0.0
1245.0,1151.3733656235388,91.62935843689627,801.0,533.3706415631037,0.0
1246.0,1151.32119692815,91.61542329647364,801.0,533.3845767035264,0.0
1247.0,1151.2690282327612,91.60152143500979,801.0,533.3984785649902,0.0
1248.0,1151.2168595373723,91.58765276572636,801.0,533.4123472342736,0.0
1249.0,1151.1646908419834,91.57381720210917,801.0,533.4261827978909,0.0
1250.0,1151.1125221465945,91.56001465790722,801.0,533.4399853420928,0.0
1251.0,1151.0603534512059,91.54624504713165,801.0,533.4537549528684,0.0
1252.0,1151.008184755817,91.5325082840549,801.0,533.4674917159451,0.0
1253.0,1150.956016060428,91.51880428320963,801.0,533.4811957167904,0.0
1254.0,1150.9038473650394,91.50513295938778,801.0,533.4948670406122,0.0
1255.0,1150.8516786696505,91.49149422763963,801.0,533.5085057723604,0.0
1256.0,1150.7995099742616,91.47788800327285,801.0,533.5221119967272,0.0
1257.0,1150.747341278873,91.46431420185152,801.0,533.5356857981485,0.0
1258.0,1150.695172583484,91.45077273919524,801.0,533.5492272608047,0.0
1259.0,1150.643003888095,91.43726353137814,801.0,533.5627364686219,0.0
1260.0,1150.5908351927064,91.42378649472793,801.0,533.5762135052721,0.0
